idx,like,word,tfidfscore
74,1,accomplice,1
1791,1,ace,1
1886,1,acorns,1
4991,1,act,1
1917,1,action,1
4241,1,addictive,1
1008,1,admiral,1
895,1,admit,1
4959,1,adopted,1
3143,1,adults,1
39,1,advances,1
4071,1,adventurers,1
3744,1,africa,1
3576,1,ages,1
1909,1,agrees,1
3696,1,ahead,1
2575,1,aim,1
914,1,alibi,1
4778,1,aliens,1
5151,1,alive,1
218,1,alliance,1
2671,1,allies,1
3847,1,allowed,1
900,1,alternative,1
4215,1,amazing,1
1816,1,ambassador,1
228,1,ambush,1
443,1,america,1
3588,1,amigo,1
2057,1,ancients,1
1311,1,angst,1
3606,1,animals,1
4873,1,animation,1
3391,1,answers,1
544,1,anticipating,1
1134,1,ants,1
5270,1,anytime,1
1387,1,apocalypse,1
4794,1,apply,1
1633,1,april,1
1817,1,archbishop,1
4434,1,archer,1
3692,1,archive,1
3009,1,armageddon,1
2636,1,armed,1
2767,1,armies,1
3921,1,army,1
378,1,array,1
1113,1,artifact,1
1404,1,artillery,1
3663,1,asia,1
2439,1,assassin,1
147,1,asteroids,1
2826,1,athlete,1
4072,1,attacks,1
3976,1,attention,1
2251,1,augmented,1
2092,1,august,1
3096,1,australia,1
21,1,author,1
2348,1,autobiography,1
3957,1,awards,1
5287,1,away,1
1785,1,awesome,1
4971,1,background,1
2226,1,backstory,1
4666,1,bad,1
3888,1,bag,1
4636,1,ball,1
4124,1,bananas,1
104,1,banishment,1
257,1,barker,1
1818,1,baron,1
916,1,barter,1
740,1,based,1
4488,1,basics,1
5033,1,battalion,1
4103,1,battle,1
1283,1,battlefield,1
2824,1,battles,1
4807,1,battleship,1
2631,1,beach,1
3814,1,bear,1
4793,1,beatles,1
2931,1,beginning,1
3033,1,begins,1
2145,1,believe,1
2224,1,believed,1
1884,1,bells,1
454,1,belongs,1
4650,1,best,1
4213,1,better,1
4755,1,beware,1
4967,1,bills,1
3146,1,biplane,1
4684,1,bites,1
2526,1,bits,1
2476,1,blight,1
3145,1,blimp,1
4601,1,blizzard,1
1854,1,block,1
4712,1,blue,1
2252,1,blurred,1
4973,1,body,1
1160,1,bodyguard,1
2833,1,bombardments,1
755,1,bombers,1
4473,1,bones,1
3546,1,bonus,1
2758,1,book,1
2177,1,boosters,1
2274,1,born,1
3564,1,box,1
2006,1,boxed,1
3083,1,boxing,1
2718,1,boy,1
891,1,brainbending,1
3299,1,brainiac,1
4011,1,brakes,1
5279,1,break,1
3149,1,brick,1
101,1,bridge,1
2827,1,brilliant,1
3160,1,british,1
2016,1,broadway,1
4174,1,brothers,1
32,1,bruges,1
431,1,bruxelles,1
2483,1,buck,1
5063,1,bucket,1
1853,1,buddha,1
3929,1,bug,1
3933,1,bugs,1
1931,1,building,1
3159,1,bulgarians,1
3473,1,bummer,1
4881,1,burns,1
214,1,business,1
917,1,bystander,1
984,1,calamities,1
1825,1,california,1
3125,1,camden,1
277,1,came,1
3,1,campaign,1
3920,1,cannon,1
2842,1,cannons,1
383,1,canyon,1
1732,1,capable,1
1712,1,capitalization,1
945,1,capitol,1
1197,1,capture,1
2779,1,capturing,1
5218,1,car,1
4111,1,caramba,1
3810,1,card,1
3781,1,careful,1
5346,1,carry,1
851,1,cars,1
1610,1,carthage,1
4632,1,cartoons,1
5002,1,case,1
4535,1,cast,1
3918,1,castle,1
3577,1,cat,1
3366,1,cataclysm,1
2710,1,catch,1
2986,1,categories,1
586,1,cautious,1
1980,1,centuries,1
2967,1,century,1
2599,1,chair,1
3772,1,challenge,1
5259,1,change,1
4302,1,characteristics,1
3394,1,characters,1
3533,1,charades,1
3673,1,charts,1
1044,1,checklist,1
4537,1,cheers,1
2917,1,chessboard,1
2638,1,chicago,1
5254,1,child,1
49,1,china,1
2724,1,chips,1
3010,1,choice,1
2920,1,chomp,1
5268,1,christ,1
566,1,chrononauts,1
774,1,cities,1
1328,1,city,1
1184,1,civilization,1
5087,1,claims,1
2813,1,class,1
4633,1,classics,1
5341,1,cleopatra,1
3077,1,clock,1
4818,1,clue,1
3390,1,clues,1
3867,1,clumsy,1
777,1,coconuts,1
4927,1,coda,1
3865,1,code,1
2465,1,coffee,1
3886,1,coins,1
4802,1,collect,1
3410,1,collectible,1
66,1,colonists,1
719,1,color,1
988,1,colors,1
306,1,combat,1
414,1,combinations,1
2404,1,combine,1
3726,1,come,1
3141,1,coming,1
3129,1,command,1
4898,1,commandments,1
366,1,companies,1
3510,1,compatible,1
2617,1,compatible,1
458,1,competition,1
3599,1,complexity,1
3671,1,components,1
1256,1,concept,1
5318,1,conditions,1
2093,1,confidential,1
1608,1,confrontation,1
4731,1,confused,1
2359,1,congo,1
1251,1,congratulations,1
4347,1,connected,1
2869,1,conquer,1
3363,1,conquest,1
2593,1,contact,1
2690,1,contagion,1
3034,1,containing,1
3488,1,contains,1
3570,1,contents,1
4274,1,contestant,1
5171,1,cool,1
750,1,cooperative,1
275,1,copies,1
1272,1,cornerstone,1
659,1,cornhole,1
2822,1,corona,1
3731,1,corporations,1
4331,1,cost,1
23,1,costly,1
3538,1,counters,1
4800,1,country,1
3237,1,couplet,1
2475,1,courage,1
4356,1,course,1
1083,1,courteous,1
3815,1,cover,1
3126,1,cowpens,1
1255,1,coy,1
1688,1,crash,1
347,1,credits,1
660,1,croquet,1
1907,1,cross,1
849,1,crossbones,1
3482,1,cruisers,1
910,1,culprit,1
5334,1,cultists,1
983,1,culture,1
3111,1,cupid,1
1176,1,cursed,1
519,1,cute,1
3562,1,cyberspace,1
4057,1,damaging,1
2832,1,damascus,1
1093,1,damnation,1
3110,1,dancer,1
2943,1,dare,1
4370,1,darkness,1
5111,1,day,1
1983,1,dazzle,1
2185,1,dead,1
3698,1,deal,1
5198,1,death,1
273,1,december,1
468,1,deception,1
64,1,decide,1
3311,1,deck,1
469,1,deduction,1
1269,1,definitions,1
927,1,deliver,1
2628,1,deltas,1
1240,1,delusion,1
4132,1,depends,1
4905,1,depicted,1
3429,1,description,1
2784,1,deserve,1
3992,1,designed,1
3600,1,designer,1
4415,1,designs,1
906,1,desolate,1
401,1,destroy,1
470,1,destruction,1
679,1,details,1
909,1,detective,1
3344,1,developed,1
1268,1,develops,1
1786,1,diameter,1
2849,1,dice,1
3916,1,dictator,1
794,1,did,1
3647,1,die,1
2513,1,died,1
1893,1,differences,1
2919,1,different,1
3017,1,difficult,1
547,1,dilemma,1
296,1,dimension,1
4568,1,dinner,1
959,1,diplomacy,1
2652,1,directions,1
4919,1,dirty,1
4228,1,disassemb,1
2609,1,disasters,1
2991,1,discard,1
1969,1,disclaimer,1
439,1,discord,1
1162,1,diseased,1
100,1,district,1
555,1,divers,1
739,1,doc,1
3753,1,dog,1
4459,1,dogfight,1
4644,1,dont,1
3064,1,doom,1
5162,1,dope,1
4260,1,downtime,1
2896,1,draft,1
2894,1,dragon,1
182,1,dragonfire,1
2285,1,draw,1
3536,1,drawing,1
3505,1,drawn,1
4013,1,drop,1
691,1,duel,1
1033,1,dukes,1
5339,1,dull,1
852,1,dumpsters,1
894,1,dungeon,1
3157,1,dutch,1
678,1,early,1
3708,1,easy,1
3045,1,eaten,1
4355,1,edit,1
3996,1,edition,1
646,1,effectiveness,1
4140,1,eggs,1
4430,1,ego,1
3878,1,egypt,1
632,1,elements,1
3752,1,elephant,1
2466,1,ember,1
4110,1,emotion,1
3783,1,empire,1
4978,1,end,1
4412,1,endurance,1
2509,1,enemies,1
978,1,enemy,1
875,1,english,1
4068,1,enterprise,1
4917,1,entertainment,1
3374,1,entirely,1
1689,1,epic,1
374,1,epoch,1
3389,1,equipment,1
124,1,errata,1
4426,1,escape,1
2283,1,estimated,1
676,1,eternals,1
3745,1,europe,1
3190,1,evens,1
5251,1,event,1
1916,1,everest,1
2898,1,everybody,1
4784,1,evil,1
4785,1,evolving,1
3809,1,example,1
6,1,excellent,1
3387,1,excitement,1
4891,1,exciting,1
5290,1,exit,1
3509,1,expanded,1
3426,1,expansion,1
2502,1,explode,1
3067,1,extreme,1
1566,1,eye,1
84,1,factions,1
437,1,facts,1
1478,1,failed,1
1699,1,failure,1
3761,1,falling,1
4753,1,falls,1
736,1,families,1
4297,1,fan,1
4484,1,fantasy,1
180,1,faq,1
5035,1,fart,1
4435,1,fast,1
2399,1,fate,1
2691,1,fear,1
3421,1,feast,1
3506,1,features,1
2433,1,february,1
4151,1,federalism,1
4902,1,felicity,1
938,1,fences,1
3269,1,festival,1
2766,1,fickle,1
2585,1,fief,1
4787,1,fight,1
1001,1,fighter,1
3811,1,fighting,1
164,1,fights,1
3715,1,figure,1
4874,1,film,1
4994,1,finale,1
911,1,finder,1
1470,1,finding,1
5236,1,fleets,1
3252,1,fluffbucket,1
1294,1,folio,1
715,1,folks,1
2087,1,followed,1
1891,1,footprint,1
969,1,foray,1
5311,1,force,1
1362,1,forever,1
4104,1,forfeiting,1
2750,1,forgot,1
2840,1,fort,1
8,1,fortunately,1
4591,1,frag,1
5101,1,free,1
2820,1,french,1
3483,1,frigates,1
3148,1,frisbee,1
2865,1,fun,1
810,1,function,1
1845,1,furious,1
496,1,fuss,1
359,1,future,1
3529,1,game,1
3646,1,gameboard,1
3575,1,gameplay,1
3218,1,gamerz,1
3615,1,games,1
1433,1,gap,1
511,1,gemstones,1
2891,1,gen,1
1635,1,general,1
260,1,germany,1
475,1,gesture,1
1002,1,ghost,1
2390,1,gibbons,1
5016,1,girls,1
4771,1,given,1
3147,1,glider,1
3066,1,gloom,1
924,1,gmt,1
3859,1,goal,1
3569,1,goals,1
574,1,goblins,1
1483,1,gods,1
3925,1,goes,1
3595,1,going,1
2893,1,gold,1
3755,1,golf,1
4247,1,gomb,1
3517,1,gone,1
4792,1,good,1
3751,1,gopher,1
4894,1,got,1
195,1,government,1
1601,1,governor,1
76,1,granada,1
4367,1,grant,1
1644,1,grass,1
3548,1,greece,1
2667,1,greeks,1
4276,1,greens,1
1530,1,grenadier,1
1355,1,greys,1
3770,1,grids,1
1199,1,guard,1
1771,1,guardians,1
5091,1,guess,1
656,1,guitar,1
4001,1,gulp,1
3654,1,hack,1
1529,1,hail,1
4665,1,hallucinations,1
3640,1,hannibal,1
4975,1,happen,1
1291,1,happened,1
3382,1,happy,1
4928,1,harvesting,1
877,1,hattari,1
2517,1,hausner,1
2942,1,haw,1
760,1,hayward,1
1552,1,hazing,1
4863,1,headlines,1
1885,1,hearts,1
1192,1,heed,1
3516,1,heil,1
313,1,heimlich,1
529,1,heinlein,1
4454,1,helicarrier,1
1519,1,hell,1
5295,1,hello,1
1586,1,help,1
427,1,henchmen,1
1549,1,hero,1
3375,1,heroes,1
3144,1,heshe,1
3623,1,hex,1
3571,1,hexagons,1
2900,1,hexes,1
4672,1,hextiles,1
4914,1,hide,1
3532,1,highlights,1
4557,1,history,1
2621,1,hit,1
1802,1,hitler,1
2230,1,hmm,1
2416,1,hoax,1
38,1,hold,1
5040,1,holding,1
4696,1,holiday,1
5224,1,home,1
5060,1,hook,1
4478,1,hooray,1
4776,1,hope,1
3060,1,hornier,1
661,1,horseshoes,1
5337,1,hot,1
3719,1,hotels,1
3609,1,hourglass,1
3377,1,hours,1
3278,1,house,1
4922,1,humans,1
3158,1,hungarians,1
4616,1,hungry,1
4529,1,hunter,1
3371,1,hurry,1
4183,1,hurt,1
743,1,hybrid,1
3638,1,hypothetical,1
4314,1,hysteria,1
419,1,icbms,1
599,1,ice,1
770,1,idea,1
808,1,identity,1
1164,1,idiot,1
4888,1,imagine,1
77,1,immaterial,1
4942,1,imperium,1
1082,1,important,1
2214,1,impossible,1
657,1,include,1
3848,1,included,1
2637,1,including,1
3947,1,inexpensive,1
4544,1,info,1
3585,1,information,1
65,1,ingenious,1
1182,1,ingenuity,1
2885,1,initiative,1
989,1,insane,1
1360,1,insectoids,1
1151,1,instance,1
3572,1,instructions,1
3492,1,integrates,1
5086,1,interceptors,1
1212,1,intervention,1
4078,1,intro,1
3365,1,introduction,1
5085,1,intruders,1
173,1,invasion,1
1513,1,invent,1
2999,1,inventive,1
4624,1,invitation,1
3683,1,irons,1
4835,1,irreverent,1
1600,1,issue,1
2966,1,italy,1
326,1,jack,1
2152,1,jamaica,1
232,1,january,1
3724,1,japan,1
1502,1,jean,1
4838,1,job,1
17,1,join,1
4924,1,joker,1
2438,1,journalist,1
4961,1,judge,1
1203,1,july,1
3712,1,jump,1
4845,1,june,1
3362,1,just,1
2677,1,kahuna,1
1553,1,kegs,1
1522,1,kidding,1
2828,1,kill,1
3454,1,killed,1
2165,1,kilometer,1
3900,1,kind,1
1667,1,kingdom,1
4733,1,kismet,1
3622,1,km,1
2223,1,knew,1
2567,1,knight,1
1537,1,know,1
4649,1,knowing,1
5180,1,knowledge,1
4040,1,knows,1
3662,1,labeled,1
552,1,labels,1
1407,1,lair,1
853,1,lampposts,1
1325,1,landings,1
219,1,lang,1
189,1,lasers,1
4683,1,late,1
1301,1,laugh,1
4948,1,laughter,1
4144,1,layer,1
2437,1,leader,1
1883,1,leaves,1
3581,1,lee,1
4909,1,leeds,1
590,1,legend,1
2455,1,legion,1
1420,1,let,1
5210,1,letter,1
630,1,level,1
4329,1,levitates,1
81,1,levy,1
3127,1,life,1
821,1,lift,1
2347,1,ligny,1
4301,1,limbo,1
3968,1,lindt,1
2989,1,line,1
4086,1,literally,1
706,1,live,1
4981,1,locations,1
681,1,lock,1
367,1,london,1
3035,1,long,1
4206,1,look,1
650,1,looked,1
903,1,loop,1
1296,1,loose,1
153,1,loot,1
3846,1,lord,1
741,1,lose,1
3502,1,lost,1
3758,1,lots,1
5345,1,lotto,1
896,1,love,1
3270,1,lovecraft,1
4756,1,loved,1
348,1,luck,1
620,1,lump,1
1165,1,lycan,1
2024,1,mac,1
3710,1,macaw,1
1527,1,mafioso,1
1127,1,magnets,1
2378,1,mainland,1
355,1,major,1
5093,1,make,1
899,1,making,1
82,1,maneuver,1
2858,1,manual,1
3539,1,manufacturer,1
3634,1,map,1
3469,1,mapsheet,1
3466,1,march,1
957,1,mark,1
3911,1,marrakesh,1
2772,1,marriage,1
88,1,mars,1
1361,1,martians,1
1166,1,mason,1
3717,1,mastermind,1
204,1,match,1
3275,1,matching,1
2260,1,material,1
922,1,mates,1
1792,1,matter,1
4685,1,maybe,1
2959,1,mayor,1
2582,1,meade,1
2683,1,mean,1
3256,1,mechanics,1
2993,1,mechanism,1
270,1,memo,1
4029,1,men,1
1579,1,menus,1
5222,1,meow,1
1985,1,meters,1
2364,1,mets,1
2554,1,microgame,1
3057,1,midnight,1
3408,1,mile,1
5310,1,million,1
2708,1,mind,1
4010,1,mines,1
2980,1,miniatures,1
510,1,mining,1
4150,1,minute,1
3519,1,mirror,1
2623,1,miss,1
4012,1,missile,1
3800,1,mission,1
2178,1,modifications,1
413,1,moles,1
2342,1,molly,1
1479,1,moment,1
3472,1,money,1
4209,1,moneybag,1
2305,1,moneymaker,1
788,1,monsters,1
932,1,mood,1
1224,1,morale,1
2841,1,mortars,1
940,1,mousehole,1
2256,1,moved,1
3767,1,movement,1
4026,1,movers,1
4933,1,movies,1
3531,1,mr,1
188,1,mrs,1
2982,1,mulligan,1
4993,1,muppets,1
2311,1,murder,1
4864,1,music,1
4901,1,mutability,1
3526,1,mysterio,1
4742,1,mystery,1
800,1,mythical,1
1976,1,nano,1
2377,1,napoleonic,1
1453,1,natives,1
1515,1,nato,1
4651,1,nature,1
2239,1,naughty,1
243,1,navy,1
1278,1,nearly,1
2614,1,necromancer,1
1241,1,necrons,1
2916,1,need,1
3578,1,net,1
441,1,netherlands,1
453,1,nevermore,1
1137,1,newyork,1
2073,1,ninja,1
3271,1,noon,1
1359,1,nordics,1
2085,1,norway,1
4983,1,notebooks,1
3323,1,notes,1
333,1,nottingham,1
1975,1,noun,1
707,1,november,1
2845,1,nuts,1
3771,1,object,1
2053,1,obvious,1
1857,1,occasion,1
3743,1,oceania,1
2255,1,oclock,1
2760,1,october,1
2847,1,officer,1
4951,1,operation,1
2816,1,opponent,1
325,1,order,1
4418,1,original,1
2975,1,otter,1
29,1,ottomans,1
4094,1,outburst,1
4085,1,outshine,1
4853,1,overrun,1
3574,1,overview,1
3528,1,owed,1
1168,1,pacifist,1
3674,1,package,1
1700,1,packaging,1
933,1,pacman,1
4655,1,paid,1
2573,1,paints,1
392,1,pair,1
2843,1,palisades,1
2244,1,pandas,1
1047,1,pandora,1
3216,1,pantheon,1
4715,1,paper,1
4313,1,paranoia,1
2630,1,paratroopers,1
1717,1,paris,1
2069,1,party,1
1710,1,pasha,1
3348,1,pass,1
476,1,passing,1
4032,1,password,1
4271,1,patent,1
3188,1,pawns,1
828,1,pdf,1
1363,1,peace,1
2401,1,peasant,1
4167,1,pencils,1
3448,1,pentago,1
1992,1,perfect,1
4896,1,perfection,1
239,1,period,1
215,1,persians,1
248,1,person,1
4861,1,personalities,1
5124,1,physician,1
4031,1,pick,1
3681,1,pico,1
3705,1,picture,1
2862,1,pieces,1
937,1,pillars,1
252,1,pilot,1
1054,1,pioneer,1
3004,1,pirates,1
5136,1,pit,1
4255,1,places,1
693,1,plane,1
3567,1,play,1
3582,1,play,1
2049,1,plenty,1
4592,1,plus,1
4256,1,points,1
3154,1,poles,1
801,1,police,1
3039,1,politics,1
3939,1,pollen,1
3462,1,portable,1
892,1,possession,1
54,1,possible,1
4900,1,potency,1
608,1,poverty,1
217,1,powerful,1
3477,1,preaching,1
5336,1,prehistory,1
2469,1,premise,1
5220,1,preparation,1
4148,1,president,1
3420,1,prevail,1
3568,1,price,1
5338,1,primordial,1
1169,1,prince,1
4524,1,print,1
3137,1,probability,1
782,1,probably,1
393,1,problem,1
1309,1,process,1
4131,1,production,1
4265,1,profit,1
538,1,progress,1
3428,1,prolog,1
4303,1,prologue,1
4908,1,promotion,1
229,1,prove,1
4836,1,provocative,1
2440,1,provoker,1
209,1,prussia,1
3494,1,publicity,1
3790,1,published,1
3580,1,publisher,1
3563,1,pugs,1
1067,1,punchouts,1
4060,1,pyramid,1
4187,1,questioned,1
4642,1,questions,1
4176,1,quick,1
4441,1,quicker,1
281,1,quickly,1
2712,1,quintillions,1
3750,1,rabbit,1
4810,1,race,1
3345,1,racetrack,1
2333,1,radiant,1
4500,1,radioactive,1
1609,1,ragnarok,1
2324,1,raid,1
1223,1,rally,1
2674,1,ranchers,1
897,1,rangers,1
3797,1,raven,1
37,1,reach,1
3476,1,reading,1
5280,1,ready,1
636,1,really,1
1061,1,reason,1
2099,1,receive,1
4722,1,recess,1
2624,1,recipes,1
1190,1,recommendations,1
3656,1,recreating,1
4220,1,region,1
685,1,reign,1
438,1,reimagined,1
1439,1,reimplemened,1
3618,1,reimplementation,1
4464,1,reimplements,1
2058,1,reinforcements,1
3136,1,reinforces,1
287,1,reissue,1
919,1,reissued,1
2410,1,related,1
1531,1,release,1
3997,1,reload,1
1872,1,rely,1
3486,1,remember,1
2290,1,reorganization,1
4789,1,repeat,1
3461,1,replayable,1
1276,1,reprinted,1
1357,1,reptilians,1
4886,1,republished,1
3411,1,requirements,1
3180,1,requires,1
1012,1,research,1
225,1,resolution,1
541,1,respite,1
1198,1,rest,1
2327,1,restrictions,1
3545,1,retail,1
772,1,returns,1
3007,1,revelations,1
3830,1,revenge,1
3197,1,review,1
844,1,rex,1
2068,1,right,1
4788,1,rinse,1
971,1,risk,1
1509,1,rivals,1
1746,1,river,1
4578,1,roads,1
5007,1,roll,1
5213,1,rom,1
2385,1,romans,1
1994,1,roof,1
1313,1,roommates,1
640,1,round,1
2773,1,royalty,1
4074,1,ruin,1
5110,1,rulebbok,1
3667,1,rules,1
2315,1,rulesheet,1
913,1,rumor,1
3713,1,run,1
1999,1,runewars,1
1020,1,rush,1
4460,1,russian,1
3798,1,safe,1
4820,1,said,1
131,1,salad,1
697,1,samoa,1
2356,1,sampling,1
3248,1,sandglass,1
3525,1,sandman,1
4062,1,sandwiching,1
994,1,saratoga,1
4523,1,satirical,1
1807,1,satisfying,1
4768,1,savvy,1
2547,1,say,1
4501,1,saying,1
3792,1,scale,1
4852,1,scattered,1
3895,1,scenarios,1
1796,1,scene,1
4634,1,scenes,1
299,1,schemes,1
4425,1,scientists,1
1228,1,score,1
4599,1,scoreboard,1
2362,1,scorepad,1
3899,1,scores,1
3629,1,scoring,1
3664,1,screen,1
1780,1,scroll,1
1046,1,second,1
5028,1,secrets,1
793,1,sedan,1
123,1,seen,1
1170,1,seer,1
4233,1,segments,1
1032,1,senators,1
5042,1,sent,1
2521,1,september,1
3335,1,sequel,1
4897,1,series,1
705,1,seriously,1
318,1,set,1
4289,1,settlers,1
3349,1,setup,1
5169,1,seuss,1
3210,1,seven,1
3230,1,sex,1
4308,1,shadow,1
4442,1,shadow,1
3226,1,shall,1
1004,1,shame,1
98,1,shapeshifters,1
593,1,sheep,1
592,1,shepherd,1
2351,1,shibuya,1
3484,1,shields,1
583,1,ships,1
2482,1,shipwrecked,1
305,1,shooting,1
1415,1,shortstraw,1
3557,1,siam,1
4856,1,sibling,1
4229,1,sick,1
3339,1,sicklecut,1
2408,1,sidekick,1
3028,1,siege,1
2971,1,sighed,1
365,1,signs,1
3346,1,similar,1
201,1,simplicity,1
1574,1,simulation,1
3431,1,sing,1
1473,1,singularity,1
349,1,sir,1
3897,1,situation,1
105,1,sixes,1
3274,1,skills,1
562,1,skirmish,1
2023,1,slap,1
46,1,sleep,1
527,1,slothful,1
4625,1,smart,1
345,1,smartphone,1
4097,1,soccer,1
4232,1,soldiers,1
159,1,solo,1
4875,1,song,1
1302,1,soon,1
1174,1,sorcerer,1
1554,1,sorority,1
3530,1,sort,1
69,1,source,1
2112,1,spaces,1
4889,1,spaceships,1
5052,1,spade,1
499,1,spain,1
3678,1,spanish,1
2665,1,spartans,1
1784,1,special,1
3402,1,specialty,1
1023,1,specifically,1
2241,1,spell,1
885,1,spellbound,1
1171,1,spellcaster,1
848,1,spiderman,1
3267,1,spielbox,1
5140,1,spinner,1
2960,1,split,1
4936,1,sports,1
177,1,spot,1
5031,1,spread,1
742,1,spring,1
2695,1,sputnik,1
1049,1,spymaster,1
3199,1,squares,1
2714,1,squint,1
1536,1,st,1
5000,1,stache,1
2800,1,stake,1
1654,1,stand,1
2737,1,standees,1
2723,1,standing,1
2279,1,stars,1
3268,1,stein,1
3589,1,step,1
1418,1,stinker,1
4130,1,stock,1
2201,1,stone,1
4706,1,stop,1
3381,1,story,1
61,1,straightaways,1
3208,1,strange,1
4704,1,stratagem,1
524,1,strategic,1
2210,1,strategy,1
1215,1,streams,1
2781,1,strength,1
677,1,strife,1
523,1,strong,1
2926,1,stuff,1
3856,1,stupid,1
2266,1,submitter,1
680,1,succeed,1
4294,1,succeeded,1
4815,1,sum,1
5157,1,summary,1
97,1,summer,1
350,1,surely,1
5067,1,survival,1
4214,1,survive,1
3054,1,suspect,1
2350,1,sweet,1
3330,1,sword,1
763,1,symphony,1
3534,1,taboo,1
2742,1,tactics,1
575,1,takes,1
42,1,tall,1
998,1,tanks,1
1177,1,tanner,1
5082,1,tap,1
2254,1,target,1
1871,1,task,1
4626,1,taxi,1
1303,1,teams,1
573,1,tech,1
4631,1,television,1
2511,1,tell,1
2765,1,tend,1
5181,1,tenure,1
2914,1,terminator,1
3234,1,terrace,1
3858,1,theme,1
667,1,thief,1
478,1,thoughts,1
3171,1,throne,1
1043,1,tickets,1
1628,1,ties,1
4637,1,tiles,1
3876,1,time,1
3547,1,timeline,1
3283,1,timer,1
5080,1,tin,1
4795,1,tired,1
765,1,titan,1
4763,1,tokens,1
767,1,tokyo,1
4713,1,tomorrow,1
1310,1,toothpicks,1
4739,1,topics,1
2300,1,total,1
839,1,touch,1
1642,1,touring,1
3919,1,towers,1
226,1,townspeople,1
3255,1,trace,1
4098,1,track,1
690,1,trade,1
884,1,trader,1
3257,1,trading,1
2806,1,traditions,1
2774,1,tragedy,1
2222,1,traitor,1
2717,1,transfer,1
999,1,transformers,1
2952,1,translation,1
787,1,traps,1
53,1,treasures,1
3440,1,tree,1
3803,1,trick,1
19,1,tricky,1
3273,1,trigger,1
1763,1,triplanetary,1
3535,1,trivia,1
1181,1,troopers,1
2042,1,troops,1
4135,1,trump,1
2751,1,trust,1
2619,1,trusted,1
3987,1,try,1
192,1,trying,1
3422,1,tube,1
3384,1,turn,1
2419,1,turned,1
953,1,turning,1
4935,1,tv,1
675,1,twas,1
154,1,twist,1
3721,1,txt,1
5185,1,uk,1
2168,1,ultramarines,1
850,1,ultron,1
4126,1,ulysses,1
4976,1,uncool,1
1327,1,underestimate,1
444,1,understand,1
4299,1,underworld,1
2918,1,unfair,1
4349,1,unfortunately,1
548,1,unique,1
2789,1,universe,1
33,1,unmask,1
3592,1,unsettling,1
4893,1,unusual,1
858,1,updated,1
3822,1,usa,1
3725,1,used,1
442,1,utopia,1
1005,1,vacant,1
4003,1,vain,1
1611,1,valuations,1
4485,1,variant,1
4400,1,vengeance,1
666,1,venice,1
3524,1,venom,1
2588,1,versatility,1
1766,1,version,1
4689,1,viceversa,1
3343,1,victorious,1
4903,1,vigor,1
2160,1,vikings,1
1172,1,villager,1
3527,1,vulture,1
3011,1,wackee,1
5241,1,wait,1
4641,1,war,1
3321,1,warehouse,1
2125,1,warlord,1
488,1,warned,1
4273,1,warning,1
57,1,wasnt,1
5094,1,watch,1
300,1,watchers,1
3965,1,way,1
1317,1,wealth,1
1102,1,weapon,1
3561,1,website,1
1091,1,welcome,1
591,1,wells,1
1175,1,werewolf,1
598,1,westeros,1
1090,1,wheedle,1
838,1,wicked,1
36,1,wilderness,1
3594,1,win,1
2127,1,windows,1
4769,1,winner,1
5011,1,winning,1
3685,1,wins,1
1209,1,withdraws,1
915,1,witness,1
3566,1,wits,1
1538,1,wizard,1
3413,1,wolf,1
1842,1,won,1
1246,1,woof,1
2949,1,works,1
925,1,world,1
4840,1,worse,1
2535,1,worth,1
302,1,wounds,1
1636,1,wreck,1
4718,1,written,1
1940,1,wrong,1
1840,1,wurst,1
3397,1,year,1
4652,1,yesterday,1
1838,1,youre,1
3818,1,youtube,1
3153,1,yugoslavians,1
723,1,zap,1
412,,abraca,1
387,,accordingly,1
4992,,act,1
4348,,act,1
1098,,actions,1
303,,actions,1
323,,actions,1
118,,actions,1
2114,,actions,1
2442,,activists,1
2161,,ad,1
2985,,add,1
2763,,aeschylus,1
490,,africa,1
2620,,african,1
3598,,age,1
3687,,age,1
3235,,age,1
3243,,age,1
5015,,age,1
4594,,age,1
1292,,agencies,1
3537,,ages,1
3670,,ages,1
3392,,ages,1
3414,,ages,1
3497,,ages,1
3446,,ages,1
3456,,ages,1
3909,,ages,1
